,item,predictions,cosine_predicted
3060,beer_garden,Dining Out,0.8070003104048614
3061,beer_garden,Barbecues and Grilling,0.805049967277178
3062,beer_garden,Home & Garden,0.8049097928129342
3063,beer_garden,Events and Attractions,0.785613701619085
3064,Wine rack,Alcoholic Beverages,0.8078031628285363
3065,Wine rack,Station Wagon,0.8031393046345765
3066,Wine rack,Desktops,0.8018337149694235
3067,Wine rack,Food & Drink,0.799311504145584
3068,Wine rack,Automotive,0.7745931451956788
3069,red wine,Alcoholic Beverages,0.8088677318747517
3070,red wine,Food & Drink,0.8037828069574355
3071,Beer,Beauty,0.8512518587177171
3072,Beer,Alcoholic Beverages,0.8389582709800056
3073,Beer,Movies,0.8371120243884858
3074,Beer,Travel,0.8351948238789844
3075,Beer,Sports,0.8283370490113455
3076,Beer,Food & Drink,0.8282886107752382
3077,Beer,Non-Alcoholic Beverages,0.8273283971543096
3078,Beer,Dating,0.8240929483324169
3079,Beer,Education,0.8240080843983388
3080,Beer,Pets,0.8235175226649749
3081,Beer,Science,0.8185597527666805
3082,Beer,Shopping,0.8162266271819907
3083,Beer,Birthday,0.8155497005633696
3084,Beer,Prom,0.8102336458643324
3085,Beer,Convertible,0.806408769735822
3086,Wine,Food & Drink,0.8556285434048805
3087,Wine,Alcoholic Beverages,0.8506110707834754
3088,Wine,Non-Alcoholic Beverages,0.8385931424191989
3089,Wine,Cats,0.8286112444056599
3090,Wine,Birds,0.8251971135757582
3091,Wine,Wedding,0.8251516512115552
3092,Wine,Sports,0.824806314368455
3093,Wine,Wellness,0.8242325895075218
3094,Wine,Shopping,0.8219978504581165
3095,Wine,Dogs,0.8218990786510485
3096,Wine,Coupe,0.8183657525013992
3097,Wine,Movies,0.8174123593821845
3098,Wine,Beauty,0.8170496671687991
3099,Wine,Perfume and Fragrance,0.8169528780979332
3100,Wine,Books and Literature,0.8162104366901338
3101,shopping cart,Grocery Shopping,0.8796972414592515
3102,shopping cart,Shopping,0.8781320369062147
3103,shopping cart,Holiday Shopping,0.8677516264599126
3104,shopping cart,Flower Shopping,0.8494979738507153
3105,shopping cart,Malls & Shopping Centers,0.8270378871948398
3106,shopping cart,Women's Handbags and Wallets,0.823918382060939
3107,shopping cart,Station Wagon,0.8232406638275431
3108,shopping cart,SUV,0.8228466666424685
3109,shopping cart,Minivan,0.820459675911043
3110,shopping cart,Household Supplies,0.8202018479779605
3111,shopping cart,Travel Accessories,0.8195533018578502
3112,shopping cart,Green Vehicles,0.8122090313732256
3113,shopping cart,Consumer Electronics,0.8110484433039006
3114,shopping cart,Laptops,0.8109803293242768
3115,shopping cart,Commercial Trucks,0.809189751047588
3116,Hot dog,Dogs,0.8653996660256399
3117,Hot dog,Birds,0.8137929623055076
3118,Hot dog,Food & Drink,0.8112304870038503
3119,Hot dog,Cats,0.8108281846969895
3120,Hot dog,Cooking,0.8101573906605449
3121,Hot dog,Barbecues and Grilling,0.8074890091558028
3122,Hot dog,Dining Out,0.8047122337439716
3123,Hot dog,Pets,0.801963654115106
3124,Hot dog,Camping,0.8018611616422584
3125,Boy,Beauty,0.8338678792122932
3126,Boy,Dating,0.8247111153803733
3127,Boy,Birthday,0.8143984102445089
3128,Boy,Education,0.8125859472431248
3129,Boy,Movies,0.8081792504893857
3130,Boy,Family and Relationships,0.7662539004484178
3131,hotdog,Dogs,0.8374423308569869
3132,hotdog,Food & Drink,0.8101354387555909
3133,hotdog,Barbecues and Grilling,0.8091545597712292
3134,hotdog,Dining Out,0.8057053764838569
3135,hotdog,Cooking,0.8028169070343881
3136,hotdog,Pets,0.792750408838157
3137,butchers_shop,Grocery Shopping,0.8222833957090727
3138,butchers_shop,Shopping,0.8121332634644719
3139,butchers_shop,Bars & Restaurants,0.8069434653231561
3140,ladle,Coupe,0.7945008105520764
3141,wok,World Cuisines,0.8210898579452601
3142,wok,Cooking,0.8196116053190133
3143,wok,Wellness,0.8088596105316127
3144,wok,SUV,0.8068579626021259
3145,wok,Station Wagon,0.804432914844108
3146,wok,Coupe,0.8028740283042677
3147,wok,Food & Drink,0.7842129599557917
3148,wok,Healthy Living,0.7790882180292593
3149,wok,Automotive,0.7722198327141754
3150,frying pan,Cooking,0.8468059770451066
3151,frying pan,Home Appliances,0.8107690652351303
3152,frying pan,Barbecues and Grilling,0.8008147904587853
3153,frying pan,Food & Drink,0.7812253345270699
3154,frying pan,Home & Garden,0.7764219135162624
3155,Crock Pot,Cooking,0.853802208917696
3156,Crock Pot,Home Appliances,0.8270599234502822
3157,Crock Pot,Camping,0.8147926191050062
3158,Crock Pot,Barbecues and Grilling,0.8131944952506315
3159,Crock Pot,World Cuisines,0.8131244025965725
3160,Crock Pot,Household Supplies,0.8073565179222182
3161,Crock Pot,Cruises,0.805656917296483
3162,Crock Pot,Dining Out,0.8046379250031483
3163,Crock Pot,Home Entertaining,0.8029146490254007
3164,Crock Pot,Desserts and Baking,0.8028709168912791
3165,Crock Pot,Food & Drink,0.788731573220837
3166,Crock Pot,Home & Garden,0.795008518576546
3167,Crock Pot,Travel,0.7929409441199233
3168,microwave,Home Appliances,0.8390303343424196
3169,microwave,Television,0.8339715859052904
3170,microwave,Cooking,0.8325949563366771
3171,microwave,Laptops,0.8223445197699532
3172,microwave,Consumer Electronics,0.813482531522669
3173,microwave,Minivan,0.8038621109769275
3174,microwave,Smartphones,0.8032128101259407
3175,microwave,Home & Garden,0.7700195472016574
3176,microwave,Food & Drink,0.7710130255699259
3177,microwave,Technology & Computing,0.7807067491909954
3178,ice_cream_parlor,Desserts and Baking,0.8146414307219019
3179,ice_cream_parlor,Bars & Restaurants,0.8001617079005287
3180,ice_cream_parlor,Food & Drink,0.784627127544747
3181,ice_cream_parlor,Events and Attractions,0.7789983039843582
3182,trifle,Sports,0.7936376488777942
3183,tray,Convertible,0.8060122765442493
3184,tray,Coupe,0.8051322986781557
3185,tray,SUV,0.8040026392504199
3186,tray,Automotive,0.7727532989556272
3187,bakery,Desserts and Baking,0.8824155297306235
3188,bakery,Cooking,0.8449483423199518
3189,bakery,Food Industry,0.8366819651107276
3190,bakery,Grocery Shopping,0.8345143463130904
3191,bakery,Shopping,0.8341445876455755
3192,bakery,Food & Drink,0.8280549858881657
3193,bakery,Bars & Restaurants,0.8250155091901633
3194,bakery,Automotive,0.8209520824069405
3195,bakery,Retail Industry,0.8196479170785562
3196,bakery,Beauty,0.814873439667647
3197,bakery,Home Appliances,0.8145601948763235
3198,bakery,Gardening,0.8136598032434417
3199,bakery,Wedding,0.8129084485324544
3200,bakery,World Cuisines,0.8101490496605798
3201,bakery,Dining Out,0.8098919097199553
3202,pretzel,Cooking,0.7910511858551352
3203,pretzel,Food & Drink,0.7860629481286081
3204,Candy,Beauty,0.827695909440124
3205,Candy,Dogs,0.8251051844397929
3206,Candy,Cats,0.8247496316740905
3207,Candy,Birds,0.8214464548107111
3208,Candy,Shopping,0.8177730236086379
3209,Candy,Desserts and Baking,0.8176861862427008
3210,Candy,Children's Games and Toys,0.8176542484764859
3211,Candy,Food & Drink,0.8167762034550219
3212,Candy,Pop Culture,0.8154486165741313
3213,Candy,Television,0.8133317150053115
3214,Candy,Perfume and Fragrance,0.8129195019257709
3215,Candy,Games and Puzzles,0.8128195742234777
3216,Candy,Camping,0.8100143647497988
3217,Candy,Wedding,0.809701812812171
3218,Candy,Smartphones,0.8092252842674243
3219,dough,Desserts and Baking,0.8183203056115465
3220,dough,Cooking,0.8156213096241101
3221,dough,Birds,0.8058704630827724
3222,dough,Food & Drink,0.799225019439467
3223,custard apple,Desserts and Baking,0.7986335783924754
3224,Cookie,Beauty,0.8315505345088179
3225,Cookie,Convertible,0.8312568837817003
3226,Cookie,Desserts and Baking,0.8307143535837708
3227,Cookie,Shopping,0.8247993041190815
3228,Cookie,Cooking,0.8235558816465169
3229,Cookie,Birthday,0.8229089882303176
3230,Cookie,Dating,0.8198259155684279
3231,Cookie,Movies,0.8186182327398346
3232,Cookie,Coupe,0.8181421526145229
3233,Cookie,Travel,0.8158030634599132
3234,Cookie,Science,0.8138227303632626
3235,Cookie,Sports,0.8116186138748804
3236,Cookie,Pets,0.811304564877435
3237,Cookie,Education,0.8110551660996803
3238,Cookie,Food & Drink,0.8092838417437254
3239,chocolate sauce,Desserts and Baking,0.8068462986804544
3240,chocolate sauce,Food & Drink,0.7830166545404657
3241,Dessert,Desserts and Baking,0.9152527588426826
3242,Dessert,Food & Drink,0.8412607084291772
3243,Dessert,Dining Out,0.8328563329077291
3244,Dessert,Desktops,0.8248515576862048
3245,Dessert,Cooking,0.8237127851665662
3246,Dessert,Coupe,0.8197372735541202
3247,Dessert,Wedding,0.819473357004317
3248,Dessert,Beauty,0.8139505037324178
3249,Dessert,Camping,0.8127631876905638
3250,Dessert,World Cuisines,0.8121527694331794
3251,Dessert,Shopping,0.8098404096664918
3252,Dessert,Wellness,0.8088508718147062
3253,Dessert,Gardening,0.8032191042515477
3254,Dessert,Home Entertaining,0.8027550742287025
3255,Dessert,Birds,0.8023806247318068
3256,dining table,Dining Out,0.8853018390368916
3257,dining table,Home Entertaining,0.8259010529367005
3258,dining table,Cooking,0.8209459714973811
3259,dining table,Desktops,0.8192057996252523
3260,dining table,Bars & Restaurants,0.8152581785963187
3261,dining table,Camping,0.8134016707356438
3262,dining table,Coupe,0.8119928477038485
3263,dining table,Board Games and Puzzles,0.8110997700755771
3264,dining table,Barbecues and Grilling,0.8078390690135266
3265,dining table,Home Appliances,0.8058002832561404
3266,dining table,Shopping,0.8053326723949412
3267,dining table,Card Games,0.8046051566304226
3268,dining table,Wedding,0.8035829381612188
3269,dining table,Dating,0.8035493718410976
3270,dining table,Apartments,0.8033118188951565
3271,restaurant_kitchen,Dining Out,0.8682921020714502
3272,restaurant_kitchen,Bars & Restaurants,0.8665614728838164
3273,restaurant_kitchen,Cooking,0.8563889453903102
3274,restaurant_kitchen,World Cuisines,0.8429747085634121
3275,restaurant_kitchen,Food & Drink,0.8366970535061529
3276,restaurant_kitchen,Food Industry,0.8330846108073328
3277,restaurant_kitchen,Barbecues and Grilling,0.8309504924500988
3278,restaurant_kitchen,Hospitality Industry,0.8196536429801862
3279,restaurant_kitchen,Home Appliances,0.814422890453787
3280,restaurant_kitchen,Home Entertaining,0.8140894675243244
3281,restaurant_kitchen,Grocery Shopping,0.813570144258291
3282,restaurant_kitchen,Home & Garden,0.8120042482990689
3283,restaurant_kitchen,Desserts and Baking,0.8119822249400371
3284,restaurant_kitchen,Shopping,0.8118373680729545
3285,restaurant_kitchen,Apartments,0.8078314519632184
3286,water jug,Household Supplies,0.822348614362227
3287,water jug,SUV,0.8085965116602929
3288,water jug,Station Wagon,0.8034476005137987
3289,water jug,Shopping,0.7701816212043375
3290,water jug,Automotive,0.7755122763979565
3291,water bottle,Non-Alcoholic Beverages,0.8207129694361883
3292,water bottle,Household Supplies,0.8172668017886265
3293,water bottle,Alcoholic Beverages,0.8129768574109826
3294,water bottle,Food & Drink,0.8095616406120748
3295,water bottle,Shopping,0.7736470728689772
3296,Juice,Food & Drink,0.8426968462581365
3297,Juice,Alcoholic Beverages,0.8243092531032977
3298,Juice,Birds,0.8213342946461764
3299,Juice,Non-Alcoholic Beverages,0.8204898859601675
3300,Juice,Beauty,0.8186008815926602
3301,Juice,Coupe,0.8156002903123667
3302,Juice,Shopping,0.8128189267510143
3303,Juice,Wellness,0.8116221729664528
3304,Juice,Perfume and Fragrance,0.8108315383147643
3305,Juice,Shaving,0.8102626032128855
3306,Juice,Cooking,0.8097699203683106
3307,Juice,Healthy Living,0.807981118123758
3308,Juice,Music and Audio,0.8072665195095783
3309,Juice,Movies,0.8070431580926858
3310,Juice,Sports,0.8069135698865137
3311,Tea,Television,0.8352009382497373
3312,Tea,Food & Drink,0.8340389583154979
3313,Tea,Cats,0.8317053966114891
3314,Tea,Birds,0.8184752867265506
3315,Tea,Science,0.8154288944475379
3316,Tea,Gardening,0.815043859442785
3317,Tea,Sports,0.8142876419137051
3318,Tea,Cooking,0.8112646812612146
3319,Tea,Wedding,0.8097320548144135
3320,Tea,Dogs,0.8084948157863576
3321,Tea,Alcoholic Beverages,0.8084863824409041
3322,Tea,Shopping,0.8077805650567293
3323,Tea,Camping,0.8073788410986098
3324,Tea,Beauty,0.8063959425994641
3325,Tea,Bath and Shower,0.8061971238306525
3326,coffee mug,Coupe,0.8119283627612248
3327,coffee mug,Laptops,0.8094286828463204
3328,coffee mug,Food & Drink,0.8070736380608287
3329,coffee mug,Cooking,0.8029504446644834
3330,coffee mug,Convertible,0.8012330355242125
3331,coffee mug,Automotive,0.7777842877135198
3332,coffee mug,Technology & Computing,0.7656193946920602
3333,Coffee,Travel,0.8333315518140891
3334,Coffee,Dating,0.8329180078216163
3335,Coffee,Food & Drink,0.8324413089178726
3336,Coffee,Movies,0.8303258666261135
3337,Coffee,Shopping,0.8265658533448191
3338,Coffee,Beauty,0.8251718868152091
3339,Coffee,Sports,0.8232479643628647
3340,Coffee,Science,0.8191282160916586
3341,Coffee,Education,0.8161880210052481
3342,Coffee,Cooking,0.8142752580262332
3343,Coffee,Laptops,0.8111501095438337
3344,Coffee,Alcoholic Beverages,0.81110244962233
3345,Coffee,Bars & Restaurants,0.8094289426448877
3346,Coffee,Non-Alcoholic Beverages,0.8089255942324899
3347,Coffee,Camping,0.8073366772787736
3348,tricycle,Motorcycles,0.8554361877614703
3349,tricycle,Minivan,0.8483189957845758
3350,tricycle,SUV,0.8303964290407932
3351,tricycle,Commercial Trucks,0.8234399674586075
3352,tricycle,Green Vehicles,0.8195846358179943
3353,tricycle,Travel,0.815737451338143
3354,tricycle,Rail Travel,0.8130049959216334
3355,tricycle,Travel Accessories,0.8119842796036343
3356,tricycle,Convertible,0.8118921478296428
3357,tricycle,Coupe,0.807352628144435
3358,tricycle,Pickup Trucks,0.8072482054477875
3359,tricycle,Road-Side Assistance,0.8041940966153653
3360,tricycle,Cruises,0.8028217339758531
3361,tricycle,Station Wagon,0.8027069313709907
3362,tricycle,Automotive,0.7952492922842865
3363,dumbbell,Fitness and Exercise,0.8002737079350875
3364,dumbbell,Healthy Living,0.7681315195152941
3365,ice_skating_rink/indoor,Outdoor Activities,0.8181864352717103
3366,ice_skating_rink/indoor,Sports,0.8142628312615712
3367,ice_skating_rink/indoor,Theater Venues and Events,0.8081800530433015
3368,ice_skating_rink/indoor,Events and Attractions,0.7938400825355477
3369,ice_skating_rink/outdoor,Outdoor Activities,0.8432449844715766
3370,ice_skating_rink/outdoor,Parks & Nature,0.8121954284232933
3371,ice_skating_rink/outdoor,Sports,0.8102930647559841
3372,ice_skating_rink/outdoor,Camping,0.802319999497844
3373,ice_skating_rink/outdoor,Events and Attractions,0.789306747935977
3374,ice_skating_rink/outdoor,Travel,0.7820878930383672
3375,Treadmill,Laptops,0.8350250315311427
3376,Treadmill,Fitness and Exercise,0.8324345507132752
3377,Treadmill,Motorcycles,0.8257936440431743
3378,Treadmill,SUV,0.8234931647116304
3379,Treadmill,Minivan,0.8165696695369954
3380,Treadmill,Outdoor Activities,0.81422550326969
3381,Treadmill,Television,0.8133023489482657
3382,Treadmill,Dogs,0.8121649286976285
3383,Treadmill,Station Wagon,0.8111812309051788
3384,Treadmill,Rail Travel,0.8111732264161364
3385,Treadmill,Sports,0.8107551720996574
3386,Treadmill,Home Appliances,0.8093336005051228
3387,Treadmill,Shopping,0.8087675601190956
3388,Treadmill,Cruises,0.8085733004972278
3389,Treadmill,Coupe,0.8076758620019039
3390,Sports equipment,Sports,0.8841500239980398
3391,Sports equipment,Outdoor Activities,0.8661077027187667
3392,Sports equipment,Musical Instruments,0.8578037339153994
3393,Sports equipment,Home Appliances,0.8577501860048853
3394,Sports equipment,Travel Accessories,0.8534853536527942
3395,Sports equipment,Motorcycles,0.8438569872588447
3396,Sports equipment,Children's Games and Toys,0.8438434058940724
3397,Sports equipment,Auto Parts,0.8423078686390989
3398,Sports equipment,Consumer Electronics,0.8392048189098897
3399,Sports equipment,Cameras and Camcorders,0.8371513974423599
3400,Sports equipment,Automotive,0.8360915426759661
3401,Sports equipment,Video Gaming,0.8343900561267127
3402,Sports equipment,Fitness and Exercise,0.8312283835011092
3403,Sports equipment,Camping,0.826633786896016
3404,Sports equipment,Shopping,0.82616050829033
3405,Sports equipment,Laptops,0.8261458907800704
3406,Sports equipment,Household Supplies,0.824977958946263
3407,Sports equipment,Men's Clothing,0.8234207863136245
3408,Stationary bicycle,Motorcycles,0.8434178270089365
3409,Stationary bicycle,Station Wagon,0.8301508381021364
3410,Stationary bicycle,Fitness and Exercise,0.8135098408090452
3411,Stationary bicycle,Rail Travel,0.8053563377948503
3412,Stationary bicycle,Desktops,0.8049581464137378
3413,Stationary bicycle,Laptops,0.8038011898880884
3414,Stationary bicycle,Green Vehicles,0.8003370425071529
3415,Stationary bicycle,Automotive,0.7886936952271435
3416,Stationary bicycle,Healthy Living,0.7734133249212616
3417,Stationary bicycle,Travel,0.7777916452703092
3418,barbell,Beauty,0.8010624936491083
3419,gymnasium/indoor,Sports,0.8150936699183647
3420,gymnasium/indoor,Outdoor Activities,0.8091025679929048
3421,gymnasium/indoor,Museums & Galleries,0.8070609539330172
3422,gymnasium/indoor,Bath and Shower,0.8049831708613152
3423,gymnasium/indoor,Fitness and Exercise,0.8009460544000194
3424,gymnasium/indoor,Events and Attractions,0.7744131622697651
3425,gymnasium/indoor,Healthy Living,0.7788714969011193
3426,Surfboard,Beach Travel,0.8254499666972728
3427,Surfboard,SUV,0.8181734819035789
3428,Surfboard,Motorcycles,0.8154373454332743
3429,Surfboard,Cruises,0.8089012757412595
3430,Surfboard,Travel Accessories,0.8068640821251617
3431,Surfboard,Laptops,0.8064766309096262
3432,Surfboard,Minivan,0.8052996638900156
3433,Surfboard,Coupe,0.8032713797519669
3434,Surfboard,Shaving,0.8019460470063329
3435,Surfboard,Travel,0.7857435212418448
3436,Surfboard,Automotive,0.7818143244116152
3437,Apple,Smartphones,0.8204863677540778
3438,Apple,Consumer Electronics,0.8161861154078214
3439,Apple,Laptops,0.8149776961330484
3440,Apple,Beauty,0.8139533081126442
3441,Apple,Movies,0.8114550385347359
3442,Apple,Shopping,0.8109752730583512
3443,Apple,Technology Industry,0.8079188842952669
3444,Apple,Pets,0.8070247604815233
3445,Apple,Travel,0.8068779862621038
3446,Apple,Technology & Computing,0.8064596403453083
3447,Apple,Sports,0.8039625419484578
3448,Apple,Music and Audio,0.8032927504794833
3449,Apple,Education,0.8020535096814988
3450,Apple,Style & Fashion,0.7744209422930377
3451,Broccoli,Cats,0.8100570133208098
3452,Broccoli,Birds,0.8099868889863918
3453,Broccoli,Cooking,0.8098300148050568
3454,Broccoli,Grocery Shopping,0.8084554011435774
3455,Broccoli,Gardening,0.8055513863425157
3456,Broccoli,Dogs,0.8019947092832915
3457,Broccoli,Food & Drink,0.7859454168069788
3458,Broccoli,Shopping,0.7944964547672947
3459,Broccoli,Home & Garden,0.768660893864952
3460,Hiking equipment,Travel Accessories,0.8683522852851496
3461,Hiking equipment,Outdoor Activities,0.8620449107061594
3462,Hiking equipment,Camping,0.8512388941927311
3463,Hiking equipment,Household Supplies,0.8206994454273945
3464,Hiking equipment,Home Appliances,0.8200058546706125
3465,Hiking equipment,Musical Instruments,0.8160546045069423
3466,Hiking equipment,Makeup and Accessories,0.81594307848002
3467,Hiking equipment,Men's Clothing,0.8143965831094021
3468,Hiking equipment,Cameras and Camcorders,0.8125156607026197
3469,Hiking equipment,Motorcycles,0.8111917432664763
3470,Hiking equipment,Holiday Shopping,0.8104246469967131
3471,Hiking equipment,Women's Clothing,0.8083014215664936
3472,Hiking equipment,Parks & Nature,0.8082302416805025
3473,Hiking equipment,Laptops,0.808174467810548
3474,Hiking equipment,Rail Travel,0.8076484957198282
3475,Human leg,Dogs,0.818830985869079
3476,Human leg,Beauty,0.8153678353130517
3477,Human leg,Birds,0.8150355212684282
3478,Human leg,Large Animals,0.8146845825816079
3479,Human leg,Reptiles,0.8092349526210054
3480,Human leg,Cats,0.8058171962492224
3481,Human leg,Healthy Living,0.8047466608395701
3482,Human leg,Convertible,0.8022843860683097
3483,Human leg,Science,0.8013048120245038
3484,Human leg,Sports,0.8005418709499071
3485,Human leg,Pets,0.7823025356958193
3486,Human leg,Style & Fashion,0.776081036937345
3487,Training bench,Fitness and Exercise,0.8221029338108568
3488,Training bench,Sports,0.8109649604340617
3489,Training bench,Camping,0.8070948693732177
3490,Training bench,Outdoor Activities,0.8030654557578161
3491,Training bench,Bath and Shower,0.8029415766101426
3492,Training bench,Rail Travel,0.8019934135319099
3493,Training bench,Healthy Living,0.7834335940827513
3494,Training bench,Travel,0.7917515759551595
3495,Snowboard,Outdoor Activities,0.8441716896284288
3496,Snowboard,Sports,0.8277712431913729
3497,Snowboard,Camping,0.8255033752614942
3498,Snowboard,Motorcycles,0.8223854280761185
3499,Snowboard,SUV,0.813959781726685
3500,Snowboard,Hobbies & Interests,0.8102759229957195
3501,Snowboard,Travel,0.8100466048214746
3502,Snowboard,Polar Travel,0.8086492147003363
3503,Snowboard,Cruises,0.80688568308866
3504,Snowboard,Shopping,0.806304667896531
3505,Snowboard,Shaving,0.8044902084653848
3506,Snowboard,Rail Travel,0.8044243500050724
3507,Snowboard,Board Games and Puzzles,0.8019068196866231
3508,Snowboard,Television,0.8013444722133605
3509,Snowboard,Coupe,0.801158938306962
3510,jigsaw puzzle,Games and Puzzles,0.8839990018653459
3511,jigsaw puzzle,Board Games and Puzzles,0.8748573651058058
3512,jigsaw puzzle,Children's Games and Toys,0.8221878855928431
3513,jigsaw puzzle,Card Games,0.8158992646501871
3514,jigsaw puzzle,Video Gaming,0.8043905499515747
3515,jigsaw puzzle,Sports,0.8019468929827522
3516,jigsaw puzzle,Holiday Shopping,0.8010451292163197
3517,jigsaw puzzle,Shopping,0.8003324282838007
3518,jigsaw puzzle,Hobbies & Interests,0.7994733299420245
3519,playroom,Children's Games and Toys,0.8543290592266628
3520,playroom,Board Games and Puzzles,0.8278870500030808
3521,playroom,Games and Puzzles,0.8240918694680037
3522,playroom,Home Entertaining,0.8240829851056051
3523,playroom,Outdoor Activities,0.8191297085640538
3524,playroom,Sports,0.8184854489233877
3525,playroom,Bath and Shower,0.8184529359499667
3526,playroom,Camping,0.816449134359899
3527,playroom,Daycare and Pre-School,0.8157574316385255
3528,playroom,Video Gaming,0.815431478371013
3529,playroom,Home & Garden,0.8152876774303168
3530,playroom,Museums & Galleries,0.811823317078423
3531,playroom,Shopping,0.8107163789093934
3532,playroom,Parenting,0.8064798852132449
3533,playroom,Gardening,0.8060743836407186
3534,crossword puzzle,Games and Puzzles,0.8502597910582746
3535,crossword puzzle,Board Games and Puzzles,0.8347713487257742
3536,crossword puzzle,Hobbies & Interests,0.7711657094159439
3537,upright,Convertible,0.814665575202074
3538,upright,SUV,0.8050830601617952
3539,upright,Automotive,0.7691266738227163
3540,maraca,Reptiles,0.7944263249991871
3541,maraca,Pets,0.7775228775364907
3542,cornet,Coupe,0.8232515534879392
3543,cornet,Musical Instruments,0.808180628035695
3544,cornet,Birds,0.8070234900441716
3545,cornet,Automotive,0.768138498120916
3546,harp,Musical Instruments,0.8336766858058525
3547,harp,Birds,0.803970870621405
3548,harp,Hobbies & Interests,0.7809506606656011
3549,harp,Pets,0.7715526508691929
3550,drum,Musical Instruments,0.8373111458759326
3551,drum,Science,0.8032349661896494
3552,drum,Sports,0.8031180631356729
3553,drum,Birds,0.8026338770495969
3554,banjo,Musical Instruments,0.8475772640716182
3555,banjo,Minivan,0.8015207296380158
3556,banjo,Beauty,0.8003342213880565
3557,banjo,Hobbies & Interests,0.7693959268568309
3558,banjo,Automotive,0.7777209054252752
3559,Car alarm,Home Security,0.8667033674034921
3560,Car alarm,Auto Repair,0.8343923002302722
3561,Car alarm,Automotive,0.8288648976360418
3562,Car alarm,Auto Parts,0.8259114900281348
3563,Car alarm,SUV,0.8198063771761237
3564,Car alarm,Auto Type,0.8139170610586395
3565,Car alarm,Auto Shows,0.8134008162148609
3566,Car alarm,Luxury Cars,0.8125372338907783
3567,Car alarm,Station Wagon,0.8083167019324854
3568,Car alarm,Road-Side Assistance,0.8082437900447366
3569,Car alarm,Home Appliances,0.8075953872034938
3570,Car alarm,Minivan,0.8066004924181944
3571,Car alarm,Smart Home,0.8021663404055317
3572,Car alarm,Coupe,0.8003945334783729
3573,Car alarm,Home & Garden,0.7772626209685013
3574,Musical instrument,Musical Instruments,0.9651055700006306
3575,Musical instrument,Music and Audio,0.8311214718214844
3576,Musical instrument,Concerts & Music Events,0.8119073103940406
3577,Musical instrument,Sports,0.8086016709860536
3578,Musical instrument,Children's Games and Toys,0.8054134735202341
3579,Musical instrument,Travel Accessories,0.8050685852295878
3580,Musical instrument,Birds,0.8033054394066468
3581,Musical instrument,Hobbies & Interests,0.7905363469780246
3582,Musical instrument,Shopping,0.7880431272083835
3583,sax,Musical Instruments,0.8165417015498476
3584,sax,Sports,0.8071374868669797
3585,sax,Science,0.8040463186889141
3586,acoustic guitar,Musical Instruments,0.8688062256866699
3587,acoustic guitar,Music and Audio,0.8112124606787089
3588,acoustic guitar,Hobbies & Interests,0.7682910592603954
3589,Violin,Musical Instruments,0.8973015027278275
3590,Violin,Sports,0.8279245671445232
3591,Violin,Minivan,0.8242871118993647
3592,Violin,Wedding,0.821839890904246
3593,Violin,Birds,0.8163612535780065
3594,Violin,SUV,0.8162609010197415
3595,Violin,Television,0.8159720904197485
3596,Violin,Coupe,0.815674856509181
3597,Violin,Cats,0.814770654391991
3598,Violin,Science,0.8126046398681278
3599,Violin,Cooking,0.8097456027824477
3600,Violin,Travel,0.8089142756369869
3601,Violin,Camping,0.8069349662817853
3602,Violin,Shopping,0.8059912536293534
3603,Violin,Beauty,0.8056592569785614
3604,violin,Musical Instruments,0.8808153345298926
3605,violin,Sports,0.8221966966766966
3606,violin,Minivan,0.8209963557187807
3607,violin,SUV,0.8132046901675062
3608,violin,Travel,0.8065951678468146
3609,violin,Science,0.8065359263386755
3610,violin,Birds,0.8056021639735388
3611,violin,Cats,0.8045131087952982
3612,violin,Cooking,0.8033376562765434
3613,violin,Laptops,0.8029677343970674
3614,violin,Shopping,0.8028422208368414
3615,violin,Coupe,0.8017055778184397
3616,violin,Beauty,0.8011908396057041
3617,violin,Television,0.8010688898756262
3618,violin,Hobbies & Interests,0.7918027798749026
3619,Guitar,Musical Instruments,0.8986351081911464
3620,Guitar,Gardening,0.8285366538062281
3621,Guitar,Laptops,0.8266549654355256
3622,Guitar,Television,0.8259756315619267
3623,Guitar,Motorcycles,0.8254144137412203
3624,Guitar,Music and Audio,0.8243600093467298
3625,Guitar,Video Gaming,0.823354044641612
3626,Guitar,Birds,0.821134074759807
3627,Guitar,Cats,0.8190164678200551
3628,Guitar,Sports,0.8187252222153062
3629,Guitar,Camping,0.8175369137378434
3630,Guitar,Cooking,0.8172853993207068
3631,Guitar,Wedding,0.8167987379725208
3632,Guitar,Automotive,0.8140029381488187
3633,Guitar,Shaving,0.8126817196932443
3634,pot,Prom,0.832380091731794
3635,pot,Pets,0.8322838018031433
3636,pot,Convertible,0.8255164441605847
3637,pot,Sports,0.8219116880603358
3638,pot,Travel,0.8211107156977855
3639,pot,Beauty,0.8156419729631913
3640,pot,Shopping,0.8098526115124677
3641,pot,Dating,0.805808705500556
3642,pot,Movies,0.8050306729822412
3643,pot,Science,0.8041814802559324
3644,pot,Education,0.8041174587813233
3645,pot,Automotive,0.7772617274267641
3646,dining_room,Dining Out,0.8795677559801142
3647,dining_room,Cooking,0.8295669554901738
3648,dining_room,Home Entertaining,0.8217815694872646
3649,dining_room,Bars & Restaurants,0.8116236810261291
3650,dining_room,Apartments,0.8067550940157752
3651,dining_room,Home & Garden,0.8060441798552856
